id,rollno,batch,branch
210010001,210010001,2021,EP
210010002,210010002,2021,CSE
210010003,210010003,2021,EE
210010004,210010004,2021,MNC
210010005,210010005,2021,MNC
210010006,210010006,2021,MMAE
210010007,210010007,2021,CSE
210010008,210010008,2021,CSE
210010009,210010009,2021,MNC
210010010,210010010,2021,CIVIL
210010011,210010011,2021,MNC
210010012,210010012,2021,MNC
210010013,210010013,2021,CHEMICAL
210010015,210010015,2021,EP
210010016,210010016,2021,CHEMICAL
210010017,210010017,2021,EE
210010018,210010018,2021,EP
210010019,210010019,2021,CHEMICAL
210010020,210010020,2021,CHEMICAL
210010021,210010021,2021,CSE
210010022,210010022,2021,MNC
210010024,210010024,2021,CSE
210010025,210010025,2021,EP
210010026,210010026,2021,MNC
210010027,210010027,2021,CSE
210010028,210010028,2021,MMAE
210010029,210010029,2021,EP
210010030,210010030,2021,CIVIL
210010031,210010031,2021,EP
210010032,210010032,2021,EP
210010033,210010033,2021,EP
210010034,210010034,2021,EE
210010035,210010035,2021,EP
210010036,210010036,2021,MNC
210010037,210010037,2021,CIVIL
210010038,210010038,2021,CSE
210010039,210010039,2021,EP
210010040,210010040,2021,EE
210010041,210010041,2021,CHEMICAL
210010042,210010042,2021,CHEMICAL
210010043,210010043,2021,CHEMICAL
210010045,210010045,2021,EE
210010046,210010046,2021,CSE
210010047,210010047,2021,MMAE
210010048,210010048,2021,CIVIL
210010050,210010050,2021,MMAE
210010051,210010051,2021,MNC
210010052,210010052,2021,CSE
210010054,210010054,2021,EP
210010055,210010055,2021,EP
210010056,210010056,2021,MNC
210010057,210010057,2021,CHEMICAL
210010058,210010058,2021,MNC
210010059,210010059,2021,EE
210010060,210010060,2021,EE
210010062,210010062,2021,EP
